"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Low & middle income","LMY","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","1.5992475921873","2.24475052588522","5.21384536055287","9.09931297195028","1.691552764904","3.29951811982599","4.71103468192537","1.18068434921959","2.8028534957209","5.62572362162146","1.90621805092472","-0.212276708265691","5.18750072701626","3.10545911659401","3.6974244988768","0.943843853762829","2.39856275656263","1.72418782874075","0.0716360153706148","3.09497793473956","5.31366797926849","4.86594185841891","4.66135122661761","5.43493232514578","2.42166241339581","2.57006205209009","2.53356489697313","5.2264625168074","2.78812611036308","3.98918567390261","0.942545885958324","3.51166866975888","0.893975679114973","2.25750420452488","2.30535114593124","5.35122682272673","1.50579148365375","2.8972867839848","2.91018099527132","2.1398545153903","3.44748651095766","2.59805195024644","4.06963143432301","3.59557730862485","4.73285686526901","4.29041986979183","3.1776507576992","3.10430276035387","2.2889154741583","4.46399188960216","4.52834277253547","2.77315698702989","4.3248005063175","2.87446551100385","2.76089362291923","2.79813205836459","4.40595697372368","2.7374969681545","3.47337505348895","2.6508967098698","3.8851311743459","2.94324511471955",
"Lesotho","LSO","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","-9.33354116670058","7.70471816805274","28.3851546576869","22.8914308856515","-24.0195882086782","-5.80653458732209","25.3423473834831","11.4744605341159","3.43314366281446","-24.4442999296804","4.54487372198899","-13.9851384511087","2.27976297988577","-1.11222104759192","9.67596664789217","16.3512390950589","-14.985483327679","3.08885495756648","-1.20686328398868","1.41805958775079","-27.0393067058857","23.906563860074","1.6585628868538","0.222035652045747","-2.22753395599953","-1.43924735146339","-1.23402316636155","16.8626581431885","8.74455994554499","-4.39635367824707","12.9362842216023","-29.3841268152282","3.42375678469131","-0.907910756169898","1.38722006825442","-10.3105938894178","-0.685884370639698","17.7245192290116","6.2554732738614","-5.64246395116558","-5.27956569384439","8.56837751471795","10.583477763161","-15.4780054928957","1.20249175273412","53.0007054989327","-20.2077880058985","-13.256409913111","-0.474689237507491","15.1262125617302","10.5609235977479","2.20308469358569",
"Late-demographic dividend","LTE","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","2.15212731358075","4.21380641941214","9.97765192622708","10.7473150273022","9.18788142774056","6.51224725922066","2.17087998121322","0.162048622530889","1.60448315611256","7.01679826796524","2.78740679506471","0.0291759953232571","7.58623862941188","4.12975290880023","2.32013599663034","-0.126077719901375","-0.429478858033193","0.518532884706872","4.98481871856873","0.123988334656232","6.34862308876872","8.96862158144442","6.31569167350025","10.3727183918646","2.9121727611316","2.5007326274164","4.57583222890723","3.21046162737409","3.80283006383794","4.89452743742464","1.47910086038929","3.06149439990193","0.0688938439297573","2.6146431526318","2.73713511008786","4.16298475305913","2.32449827612145","1.46141840821548","3.2071880805568","2.70172659373272","3.64643883324366","2.84001716505379","3.2016918898879","5.25912454223976","3.4713284714893","4.43892795258091","2.87552618382527","4.83410066286389","2.91064986584726","2.96689669008896","5.13580335684954","2.70262900924858","4.34528192024723","3.65157461915327","3.2015990795102","2.06467649047772","4.51512695780549","3.26393744945965","2.58749159993594","2.5060976275729","5.69823082432201","3.22795534433232",
"Lithuania","LTU","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2031871447765","6.06664914199013","-6.74966578619359","-15.9033968823964","4.29003052248524","-6.5781979668124","6.14847545448976","5.47948614326752","-3.46309806574959","1.75163173797566","-10.8726227486003","12.2898373887343","2.45586517315559","1.40040380948811","-6.58340432530522","6.67655096629085","12.0011163311647","-3.07027746572966","4.01654822309014","4.89075547454246","-3.87616196011663","-0.0848563224475072","-10.7096981374438","10.3384064327619","18.0048247152491","-8.39377628093948","0.217803233222426",
"Luxembourg","LUX","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.49066720716404","-13.252403576372","14.592901653837","14.5470625038221","-13.4741666427108","-16.4931915156175","35.5660640093667","-40.925880118565","13.8357593521784","-21.1654758787516","4.56547699072354","7.2877433407451","-15.5317289120106","1.101606509493","14.9449007387841","-23.2337522441652","18.0528920362592","-17.2280993700226","14.1430677618856","1.59946991872646","-0.423497944425179","-6.89680901335589","12.3230218517925","-7.41313292268177","-8.15480777463824","7.25672626927451","1.28552803129074",
"Latvia","LVA","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.90547429200906","7.61236547794893","-5.15881246064099","-7.28152155113287","16.7494307290527","9.20949930487068","6.74650087698794","-2.25121973889631","3.23557521068469","8.62614022571123","-3.71481788079471","7.14774016359185","-4.98852819611979","12.0235412448298","-5.84470487224525","4.1956613000531","7.76072649749389","-5.66642030056664","9.70994959125741","2.72238557439488","-4.27964542409831","1.8683254538509","-3.62631863689401","20.0486022214264","-0.413422342148536","1.13046236387495","7.29200405065782",
"Macao SAR, China","MAC","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","-11.717349039744","18.6220583072338","29.593609704513","-4.26159042216683","4.17132890259757","9.99731567897982","-2.22330996236487","-9.32033824625854","2.09424092736654","-6.34278710418388","15.3025963839515","-12.3219217573058","17.9589595411109","-1.71580360271589","6.14703306416912","-26.7942797775279","39.4718034464579","-13.4066862706487","9.83700516621366","13.4280339884546","34.1991716856924","-23.5330539738462","33.4265280633883","6.366422462759","-6.66428483625306","21.7500000456794","-34.2366412783795","-6.32255655495894","59.75599041795","-41.008087114332","73.5825345157045","-22.8880487951195","26.8187734111107","-14.6799773664215","-12.1614226957886","19.0616568413659","4.2790815618177","20.3064607240864","4.4662059141135","-11.1019681576235","21.0666283125748","-20.0212614640565","18.6218759748954","23.9462614538832","1.106437701978","6.66027196718915","-7.83685570615384","17.8237808967245","-2.30729916419891","14.0207557724581","-18.6079243607204","19.5063214017253","4.47200132014893","-3.92368721293046","-7.13021098482783","19.0380484528865","-12.7446684746425",
"Monaco","MCO","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.2947838713849","12.0321838674761","-6.23242778356379","-4.07062420275716","2.32592932188433","7.38439972918978","5.07112683635656","-10.9048915692539","20.3615889894185","1.48118597701708","-2.82113364847875","-34.8797910576891","41.0266940857887","-9.94999804242961","7.38999999399448","5.09898760860146","-20.3870633584086","46.8140190050012","8.59043781198829","-13.3268423609414","18.3860400935753","4.92191132118039","-4.90447824448242","0.212309734803171","-29.3940505893615","50.2551155355414","-21.2029100085737",
"Madagascar","MDG","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","-1.98711864543188","2.07763996770048","1.08539512861086","9.12752577973752","-0.49206148683129","-8.65260260118166","3.24758532387361","-6.55312436582786","7.15310540850231","","","","","","","","","","","","","","","","","2.50090647011152","1.88116820212629","2.13781474385519","3.54642534992765","0.999999999327869","4.02084984553798","-1.29148908579863","1.29547289180721","3.0695035371926","2.4984460785157","2.14509838959118","2.24466931552769","2.28918671627893","5.47270689744366","-2.30776345937731","1.87731998763023","2.07787226838676","-5.03889737316115","1.58587762498273","-1.52899746834223","1.34546542389582","1.29290571214642","0.354349297138285","5.93281033307011","-1.36983951632577","-1.56502921834291","0.90000999970195",
"Maldives","MDV","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93258938470697","1.27752044693221","7.26197832286692","3.49223918679577","-0.83090146658661","9.83711475433948","18.0925909332279","1.35855855664335","0.305007429793605","12.2718165098771","1.73707486934185","-19.1365030533207","-5.93199747069707","-2.34230366228179","-3.86579327179784","-0.0494256920347595","-0.18276476758723","7.07660725382893","-0.353522429722503","-0.522016524963746","1.50153307823307","8.24343467663169","4.93296332642747","-8.07067136302125","6.55008048217813","-0.726688343803204","3.10079620316905",
"Middle East & North Africa","MEA","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","0.668666325532001","3.41522788598184","3.52827606154993","6.48797941222354","-1.82572641545138","5.40734046371935","0.911839272781606","10.6103604379464","1.83623444270474","1.46452331276774","1.72460066756845","4.59879387244955","-0.162645816323291","6.94880416769026","1.91263181159786","7.10995769480643","9.48216997753831","6.09756997375868","1.56473256132593","5.37120293651712","5.07166011626627","6.10257154731269","3.54927584844773","4.6790331852536","0.113475312553675","6.16302326712443","-1.85661211957921","5.70945635856511","-1.08944196888687","9.25809996586568","-1.6365291582205","-0.776057471353553","3.51221056512196","6.01718578610391","1.65908722760418","3.18751687769949","5.30347650438461","5.86038447086432","-3.35669697641815","-4.94652749429548","8.18355670431768","3.01439494133994","6.05483543837519","2.51053278274343","5.57759871910974","0.809856101258319","-0.000726782818816218","1.7703441306552","3.30610255673224","2.63334391464024","5.97657198865697","1.68508771552196","0.421844226952956","0.88532498084885",
"Mexico","MEX","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","2.28324616167743","1.26642017972026","1.87730471929912","1.13484057768277","4.16107864071328","5.82523532790242","0.688252539912611","4.01298454874093","2.5077163093582","1.95045565897935","1.02382795019678","7.74559849978051","6.0551123901047","-2.16239316518437","7.17480563579474","7.80211592421733","-2.23780900034507","2.01304749863837","1.47993293754371","3.04575492840853","-1.27811057197621","1.26732008014376","-3.37237692405157","-1.36165234770841","7.18014127509934","2.27122868334682","-2.16151513467473","5.08411651740484","-0.174087596848764","1.22018558587446","3.80427871854845","-0.051412546683764","3.20648540069226","1.23197989163486","1.13093418753994","5.20547973538787","-1.13043543693614","3.70826871256382","2.50441208026713","-3.08868658095879","6.00500424042845","4.36568750705119","0.79652747200376","-2.78076960712447","2.42038752587925","-2.41997442407433","6.05441167903773","3.01515811269147","3.15525566317176","1.85288012562903","2.91539723339366","3.26779323250905","2.45932701784372","0.298819581508397","1.11985537743402","2.31578117820189","2.9095080467783",
"Marshall Islands","MHL","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.12201793469066","-2.61027492444909","3.01167979101706","3.62503664614482","-12.4149491463087","5.41455024105045","4.78742206410242","-0.241285085705158","0.0923256524700093","6.40674289473964","5.2674808411445","7.04126949020889","14.0748098902497","5.40837949702066","16.8694356793874","-0.158678684077046","-6.23779086127354","5.9401787569564","7.48819927019149","6.08835204040896","20.8764134831066","54.4722146944979","-6.32683123832362","11.4690541750767","-15.3582154783525",
"Middle income","MIC","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","1.59924759218733","2.24475052588524","5.2138453605529","9.0993129719503","1.69981196956512","3.85923110169503","4.80459688526831","1.29443729268716","2.77292686643497","5.54226035785581","1.827430719193","-0.0995649192250738","5.25880152597446","2.97400554918042","3.69436478706122","0.648103692144673","2.26211126794674","1.94060165196765","0.24543019181904","3.24501436950753","5.14860265031123","4.7893532324432","4.87719011940966","5.87502110796724","2.82298688912942","2.30898853161605","2.31341220047034","5.53873958332211","2.41808498532676","4.38794219837457","0.890364531234411","3.39168196015322","0.782628603981067","2.35725573114969","2.29091169219571","5.22294644038605","1.24204570881265","2.81030596765075","3.02125320519792","2.43669526571347","3.35065549476985","2.59307051741742","4.15913042561576","3.92144591427504","4.65188491405399","4.16500022000979","3.40304773938614","3.09934721888911","2.15205216906229","4.56571136492737","4.68362093983154","2.84030765709477","4.4345086246212","3.04796011908462","2.84754136424353","2.74467442048598","4.44606861158481","2.81075006966273","3.4993735150066","2.73153204839987","4.00248403494588","2.90475167676661",
"North Macedonia","MKD","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8805346847499","-0.445068952499369","-18.8188236274218","7.44304661257868","2.07715173344498","-2.05074016244278","3.02719646182588","3.28916332194299","0.897520702119436","1.01517711022919","-11.5720676639172","0.0316193035848471","10.6365324588091","6.66761901360667","0.545734565421199","-0.539442576004802","2.30339147611235","22.4858461236378","2.71988885326493","-13.4786453727306","1.83381433381433","-16.0447540886816","8.57625092302823","3.11872530604313","1.85923808925598","-0.382326642617087","-12.4578290878703","8.26969311271391","0.0718414263788532","-3.17506934247022","0.311022512806687","2.02169199647473",
"Mali","MLI","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","2.4391933539964","-5.29186849694196","7.82173849414893","2.33112134395952","1.51931997525176","-10.9721890019871","-6.44331895043881","24.5511737728785","14.4231319357534","7.98365961818763","-7.58694209118337","15.9991859907757","14.0856119515834","3.53836137463746","-11.6565257229364","-6.3550094750544","-8.01747486540333","29.2572358490302","-1.35493332066642","2.44360672290362","23.367119261757","-0.0498626343147777","-6.39828699621151","16.2958797149066","-12.2808094283178","9.22954767347879","11.0313406058303","-3.36999998368243","2.33015552681559","0.156105526624799","10.9356825470492","7.73635253945299","-10.6852225870847","11.3853122015287","-3.70004512734255","14.5587721360772","-2.25745552686715","10.045765296805","5.31626509506135","2.5454316531863","10.9590576687903","2.59093900193064","8.49010409731585","-3.45977323200948","9.07401125502156","-3.36188314585355","10.115222067785","6.38922791518419","7.53785780660907","5.152907638724","5.88019693293876","4.01411868181462","-4.79796010207031","1.40846557597263","4.55441012020023",
"Malta","MLT","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4182729898102","0.190988553768051","2.00152541877631","1.4375343929474","30.0083859626773","3.34769928682968","-7.5243762705482","-41.1423361477439","40.8053099351396","-1.51236959251172","-22.7421204926325","4.25191198755392","7.53029958780336","8.27177097776777","1.79673230224418","18.6112681710392","-22.5215706151463","3.41448436490816","-28.3537390758789","60.7318065261244","46.0412696038323","2.36047073634347",
"Myanmar","MMR","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.69991058490459","6.03098393627133","11.7079036059511","10.9815677997333","12.0770117230527","5.47829801156074","8.60575293375636","6.26815485247451","5.88279159661332","-3.33165754926669","-0.660672321987832","1.68202643330564","3.64052002193947","2.75421923160289","3.40804359309853","-0.461453937651243","-1.29404535712979","2.68668582283216","2.21265526851849","-5.72480214136253","-12.8203703059685","-2.18657157203972",
"Middle East & North Africa (excluding high income)","MNA","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","1.891247229051","5.03953277822289","4.95410557360387","0.291292699976523","3.77175786344839","3.49678054091127","6.54929794748693","-2.39552925716558","5.45639597417068","0.432107043829049","10.864441572853","-2.5285626292129","3.24962063883638","3.38077079787161","3.81713781753294","-0.648638083420465","6.86862416270624","1.15717106434516","5.68131114726582","8.31308517773263","4.81108054961214","-0.800393338057091","4.33775493645105","4.67552520297252","6.76077622735664","3.64997975841675","4.45114069144925","-0.46678188303828","7.65212048269501","-2.38450755170881","6.63939220514315","-1.8782556443672","10.5797369142092","-2.06672554172287","-1.68213817869194","3.7417080014984","6.90382916422256","2.26078326649129","3.00188696800518","6.0235126423696","7.15133877974337","-4.07475664553485","-5.71094834596462","8.88705765551975","3.04197136532009","6.09701740868014","2.79604181121611","5.97274894823667","0.463712276038137","-0.619038729273583","1.03977928971524","3.10690593958265","2.63653591507256","6.63063734897599","2.29251589821385","-0.673124852321479","0.559626944067844",
"Montenegro","MNE","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56385970314963","8.77114314596876","-0.911167833037766","4.10874923080942","1.79621875552887","4.51777472735331","-11.4458504138624","11.5019362192108","1.95433598659405","-1.40447476013395","11.0495234364255","-12.8030473617053","13.6465170328606","1.83600199960611","2.0535515061361","3.89801109240513","-3.11448903791049","3.30909104072923","-2.1809517135048","1.13735689005429","-0.479933128136835","-2.94366778657252",
"Mongolia","MNG","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","12.7516782870462","2.15773865004216","-2.62200026064426","8.8257320578585","4.53607846243524","-12.8862535806813","2.33961676798589","7.70000070772102","16.9548107581332","-9.877773934947","-2.14304923028078","-0.830133157175425","1.85261768145671","0.240308305727083","2.11104116702559","4.43522736077217","5.16077938091514","2.86290133928237","-16.3296813978243","-19.1502802927358","-10.9918012516328","4.78411046636981","16.2286681366191","11.2752668034712","6.53109476886979","14.4413084891367","4.67260677816515","3.63337616310562","-16.5974101945976","-0.316572608350015","21.0512672430842","19.1777185898584","13.68093553674","10.7176236271603","5.40017873837996","-0.291574012571033","6.50830194882504","5.24969125010406","5.82569240106801","-5.53251392303503","12.0131839247605",
"Northern Mariana Islands","MNP","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","-2.96591126517937","-3.01993282579951","28.3216563669719","5.09519206183234","4.44976098878323","1.10000126126226","-8.76101766475853","-20.0178531422763","24.4076531453613","-0.732863967644704","16.251207707985","4.8670446766972","9.17515516199889","8.62419291497538","6.20731329268816","-12.526626189579","10.2246966706862","11.6711337237436","5.28289252010595","5.09007272477481","6.92215722959406","10.7005371649667","8.64938232614591","6.58607985329868","5.45881405856412","4.8211329211717","4.0210706131421","1.32693400010476","2.54867732566169","3.65391788678346","3.01363100947312","4.22622953354048","4.00365694255638","3.35156483665975","1.85933963986918","3.8804405602811","3.40152109563201","5.45757818663321",
"Mauritania","MRT","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","-2.96463886233519","0.164431039627615","2.16924655470827","7.16012705956206","0.7557720242323","3.71895655038827","4.06464726167692","-17.2367338247992","-3.90122910716796","-13.075083411293","41.6694090182776","-18.3463215061537","-0.333987353549176","-15.8283925570759","2.61865484316101","5.78996126208229","-2.78892499177067","1.82318006403041","11.5146379415423","8.91997344141424","1.66514631879826","15.072870850384","-18.4431989823461","2.45845569088763","8.34597879197159","5.62850408157578","3.00820260879921","1.11022013706675","-6.58020989992384","6.86483822919068","6.86483843407666","9.39460360157408","-17.0001196996875","24.8984376296361","8.49243011639345","-22.232625948216","1.48909008894262","3.90085492205301","-9.62117044557604","-6.83636884394235","-8.18994277722841","24.5023362276313","-21.8397561262094","14.6693453485892","-9.94302443199314","6.76655996860285","7.93137536394791","-1.43095721080437","7.18464920146324","-1.07845675261358","7.04134709454112","-1.46814732801595","-3.64069100301087","10.2636351772793","5.32264105343087","11.6660544962756","3.41014652021488","1.93866682605284","-0.790002907574845","-2.62369931776934","13.4517280016462",
"Mauritius","MUS","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","0","0.106609876388774","4.04685890143061","-34.1862844180581","21.9284591161917","19.387755206889","-13.0065360418645","0.751315730215538","11.260252777752","10.7238607176258","-3.70000007218742","-4.82828973668528","-7.35977155663818","9.60277762047707","-1.58206844956578","6.25209583824771","-5.87506157310358","-5.777197943959","7.46137015542124","5.69111160145923","3.63448034470046","-0.765612842029867","-25.4937522981137","33.2220224394142","8.48054124907347","-17.5325570274598","3.07044094489757","9.48457739820803","-4.19277551934616","0.935271680520017","-2.23689153711886","2.68314684450566","10.2008782770524","-0.375124297894246","3.48854444798638","1.10652376849391","0.498135807589435","3.66659955714341","0.246717753199562","3.67496432199614","-0.145873570692942","-1.289013774984","4.21512272428457","-1.91257398075818","7.2682253421556","5.52712917213853",
"Malawi","MWI","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","-6.3565850329398","4.19426289148754","-1.3241574721293","16.8545389224646","9.60036729184954","-6.28667422012197","2.05724227103676","0.920245781264867","11.8541097139449","11.218942343706","2.93193851596591","3.1196972382747","-6.5438989737105","-8.19845087502492","6.40092512104771","4.43082629882454","5.72611984248638","0.489392381470836","0.616882138788029","0.838981552992735","2.01599552963954","2.44667871527804","-0.244944020648802","12.7992601720435","-25.1156470199672","52.979657557384","-28.92083674088","39.5902465024502","25.5073925152336","0.133950889837692","10.339317046852","10.1152021896247","5.29887848945398","-5.98268021542864","5.89361610528512","3.30811037523684","3.6441487669765","-9.33025165161411","-4.62055712093247","11.1723868514027","3.60000000255367","3.99569847697346","6.80380003419188","6.09999999528415","-1.19999999725098","6.19999999912295","5.88821000168716","-2.01727000020576","-2.33003999868761","5.19999999896019","0.296187166246824","5.89839252789488","3.40000289238868","5.20002383769933","-0.998054297020872",
"Malaysia","MYS","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","1.44432618558159","7.62400933210705","11.7780823858729","6.91016197602966","-3.03535265207006","12.2391325725744","2.36246269755611","1.64547367187686","5.75003371665044","1.28230232887037","4.85818162850471","6.46761636316879","-0.641763781807967","2.84020781709199","1.98743671420161","4.16737064632903","7.02947945698749","2.71238844494697","4.75818127534848","-1.72839311973095","1.04007726901885","6.85866844661524","-3.13886637071812","-1.89407380540385","-2.53430529866505","4.53430220339099","0.670757020979934","-2.76512978402154","0.47967546221237","6.05819355234361","-0.172937014719082","2.86657528075163","6.03094901304215","4.67499755088585","2.59383340272603","5.83585678753084","8.82678554168616","-3.44437782443693","-10.2758209351593","14.3961336862845","6.84467067190721","0.960984685019525","1.98532545001473","2.0475756477361","1.44871466681413","-3.65187258429961","5.88654670823712","0.128631581063019","1.94305328341882","-2.42584151300051","-0.109979921096965","0.073737373737373",
"North America","NAC","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95054946342599","10.9673651504046","12.2677186135796","-3.29944487396861","-5.81242711289416","9.9747244425338","4.99772651730706","10.8749481610244","-4.74304638078458","-13.0566660076699","-0.795803477709626","9.79487177543592","-2.07329506361937","-5.15540185739718","-2.56266302377836","15.9210980159362","-0.302783491049169","6.87855849338675","6.9546109776542","-2.10577747179002","3.02052183371609","-0.550486702791957","11.0528383402398","-18.1561423323919","",
"Namibia","NAM","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-3.57338642669428","-4.32549903229898","-2.62644304193809","3.92455727861405","5.5345143239536","0.819436293785941","5.38800464240612","0.724475611833213","6.22768241903692","5.09688916569174","8.16396883436339","-21.1055672219473","-2.72121318642186","25.1836449378582","-5.6989436952386","15.2168826583075","-7.80408488183961","-1.83452930817535","10.9490302321765","4.70033053485696","-9.33380040910041","21.065997737494","-0.14601668549399","7.58657066269535","14.9802317142657","3.755903751321","-4.57149247213185","-27.1190821474367","6.65812036229593","10.4302554050519","1.03290166036167","8.12353707024593","-19.3477658218559","6.33342110618651","-11.3293598782747","2.12727428541524","2.90894522266892","4.00081795559504","-3.07752486566696","6.28695864121822","1.30389717308475","2.60984264843722",
"New Caledonia","NCL","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93843133883769","4.0024609464415","1.72049688594164","1.34932717364735","-0.964871648895667","8.63153909683246","-0.766903666520491","28.5591410621559","1.21647816207384","-8.02924399018737","12.706631273778","7.33797214178567","5.20648589881336","-7.73515324857075","13.4038511696991","10.3780421085178","4.63044457086683","15.9303634701392","-9.36372776622004","15.3260100455392","-2.85687542073974","14.6703248121352","-0.368189217165011","8.28311308918947","2.0019475051735","17.2462193073818","5.42126017880462","7.89748601145695","3.38595825684746","7.73737436012227","-5.10805114167773","27.0051838146192",
"Nigeria","NGA","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","2.60482308530119","-0.695764123622922","-4.38243731723911","18.561148069629","9.3653264368228","-3.18608281114791","9.78310299033573","4.76850689055557","4.17232054193417","3.64015871307257","2.33804502706366","1.87420035764345","2.56458888723429","3.5864095208144","3.92635857015114","4.16425340563251","3.9380948095928","5.10368674391766","2.91959858554523","3.79202651211577","55.5780472760454","7.0070575294836","6.26122904158095","7.06995500786674","7.41288293829263","7.19976474675612","6.26822815053762","5.8817754302132","5.82764217540512","2.91584867644863","6.70415861786049","2.93667992979513","4.27012733711226","3.71792152685451","4.10674619714051","3.44521183895129","2.12260282917586","2.36224622672951","2.16939282815743","2.12685165752964","1.88200767212416",
